"EDMO record id","Name","Native name", "Abbreviation", "Address", "Address 2", "Zipcode", "City", "State", "Country", "Email", "Phone", "Fax", "Website", "URL", "Latitude", "Longitude"
"5972","Birdlife France","Ligue Pour La Protection Des Oiseaux / Ligue Pour La Protection Des Oiseaux"," ","Les Fonderies Royales8 rue du Docteur PujosCS 90263"," ","17305","Rochefort Cedex"," ","France"," ","+33(0)5 46 82 12 34"," ","https://www.lpo.fr/","https://edmo.seadatanet.org/report/5972","45.9431","-0.959"
"5973","Landes Coast Joint Association","Syndicat Mixte / Syndicat Mixte Du Littoral Landais"," ","23 rue Victor Hugo"," ","40025","Mont-de-Marsan"," ","France"," ","+33(0)5 58 05 40 40"," "," ","https://edmo.seadatanet.org/report/5973","43.8934","-0.4997"
"5974","Friends Of Haven Coast","Les Amis De La C�te Des Havres / Les Amis De La C�te Des Havres"," ","2 rue Louis Perier"," ","50230","Agon-Coutainville"," ","France","questions@lesamisdelacotedeshavres.fr","+33(0)2 35 46 04 97"," ","http://lesamisdelacotedeshavres.fr/","https://edmo.seadatanet.org/report/5974","49.0439","-1.577"
"5975","Municipality Of Hendaye","Collectivit�s Territoriales Fran�aises / Commune D'Hendaye"," ","Place de la R�publiqueBP 60150"," ","64701","Hendaye Cedex"," ","France"," ","+33(0)5 59 48 23 23"," ","https://www.hendaye.fr/fr/","https://edmo.seadatanet.org/report/5975","43.3587","-1.7745"
"5976","Aquacaux","Aquacaux / Aquacaux"," ","70 chemin de Saint-Andrieux"," ","76930","Octeville-sur-Mer"," ","France"," ","+33(0)2 35 46 04 97"," ","https://www.aquacaux.fr/","https://edmo.seadatanet.org/report/5976","49.5483","0.0831"
"5977","Natural Reserve Of The Seven Islands","R�serves Naturelles De France / R�serve Naturelle Des Sept �les"," ","Les Fonderies Royales8 rue du Docteur PujosCS 90263"," ","17305","Rochefort Cedex"," ","France","rn.saintdenisdupayre@lpo.fr","+33(0)5 46 82 12 34"," ","https://www.lpo.fr/sites-naturels/reserve-naturelle-des-sept-iles","https://edmo.seadatanet.org/report/5977","48.8157","-3.445"
"5978","Permanent Center For Environment Initiatives Medoc","Centre Permanent D'Initiatives Pour L'Environnement / Centre Permanent D'Initiatives Pour L'Environnement M�doc"," ","15 bis route de Soulac"," ","33123","Le Verdon-sur-Mer"," ","France","contact@curuma.org","+33(0)5 56 09 65 57"," ","https://curuma-cpiemedoc.jimdofree.com/","https://edmo.seadatanet.org/report/5978","45.5422","-1.0749"
"5979","Permanent Center For Environment Initiatives Cotentin","Centre Permanent D'Initiatives Pour L'Environnement / Centre Permanent D'Initiatives Pour L'Environnement Cotentin"," ","30 rue d'hippodromeBP 42"," ","50430","Lessay"," ","France","accueil@cpiecotentin.com","+33(0)2 33 46 37 06"," ","https://www.cpiecotentin.com/","https://edmo.seadatanet.org/report/5979","49.2092","-1.5217"
"5980","Permanent Center For Environment Initiatives Maritime Flanders","Centre Permanent D'Initiatives Pour L'Environnement / Centre Permanent D'Initiatives Pour L'Environnement Flandre Maritime"," ","Rue Jean Delvallez"," ","59123","Zuydcoote"," ","France","contact@cpieflandremaritime.fr","+33(0)3 28 26 86 76"," ","https://www.cpieflandremaritime.fr/","https://edmo.seadatanet.org/report/5980","51.0301","2.3644"
"5981","Community Of Municipalities Of R� Island","Collectivit�s Territoriales Fran�aises / Communaut� De Communes De L'�le De R�"," ","3 rue du P�re Ignace"," ","17410","Saint-Martin-de-R�"," ","France","accueil@cc-iledere.fr","+33(0)5 46 09 00 97"," ","https://cdciledere.fr/","https://edmo.seadatanet.org/report/5981","46.2081","-1.3702"
"5982","Territory Environment Ocean","Territoire Environnement Oc�an / Territoire Environnement Oc�an"," ","15 rue Alfred Kastler"," ","17000","La Rochelle"," ","France","teo.larochelle@gmail.com","+33(0)6 17 70 54 39"," ","https://www.teo-la-rochelle.org/","https://edmo.seadatanet.org/report/5982","46.1412","-1.1597"
"5983","Association Of The Defense Of The Eastern Littoral Environment","Association De D�fense De L'Environnement / Association De D�fense De L'Environnement Du Littoral-Est"," ","Maison de la vie associativeRue du 11 Novembre 1918"," ","59140","Dunkerque"," ","France"," "," "," ","http://assoadele.over-blog.fr/","https://edmo.seadatanet.org/report/5983"," "," "
"5984","Municipality Of Yeu Island","Collectivit�s Territoriales Fran�aises / Commune De L'�le D'Yeu"," ","11 quai de la Mairie"," ","85350","L'�le d'Yeu"," ","France"," ","+33(0)2 51 59 45 45"," ","https://mairie.ile-yeu.fr/","https://edmo.seadatanet.org/report/5984","46.7247","-2.3485"
"5985","Biodiversity Objectives","Objectifs Biodiversit�s / Objectifs Biodiversit�s"," ","22 rue du Docteur Gilbert"," ","17250","Pont-L'Abb�-D'Arnoult"," ","France","association.obios@gmail.com"," "," ","http://www.objectifs-biodiversites.com/","https://edmo.seadatanet.org/report/5985","45.8279","-0.8767"
"5986","Guilvinec Public Maritime High School","Lyc�e Public Maritime Du Guilvinec / Lyc�e Public Maritime Du Guilvinec"," ","Avenue Jos QuiniouBP 32"," ","29730","Treffiagat"," ","France","lpm-le-guilvinec@developpement-durable.gouv.fr","+33(0)2 98 58 96 00"," ","https://lycee-maritime-guilvinec.bzh/","https://edmo.seadatanet.org/report/5986","47.7992","-4.2705"
"5987","Marine Natural Park Of Arcachon Basin","Office Fran�ais Pour La Biodiversit� / Parc Naturel Marin Bassin D'Arcachon"," ","4 rue Copernic"," ","33470","Le Teich"," ","France","parcmarin.bassinarcachon@ofb.gouv.fr","+33 (0)5 56 22 06 86"," ","https://parc-marin-bassin-arcachon.fr/","https://edmo.seadatanet.org/report/5987","44.6133","-1.0265"
"5988","Estuary Associative Groupe","Groupe Associatif Estuaire / Groupe Associatif Estuaire"," ","Rue de Louza"," ","85440","Talmont-Saint-Hilaire"," ","France","association.estuaire@gmail.com","+33(0)2 51 20 74 85"," ","https://estuaire.net/","https://edmo.seadatanet.org/report/5988","46.4334","-1.631"
"5989","Natural Reserve Of Saint-Brieuc Bay","R�serves Naturelles De France / R�serve Naturelle De La Baie De Saint-Brieuc"," ","Site de l'�toile"," ","22120","Hillion"," ","France","rn.saintbrieuc@espaces-naturels.fr","+33(0)2 96 32 31 40"," ","https://www.reservebaiedesaintbrieuc.com/","https://edmo.seadatanet.org/report/5989","48.5176","-2.6746"
"5990","Marine Natural Park Of Iroise","Office Fran�ais Pour La Biodiversit� / Parc Naturel Marin D'Iroise"," ","23 rue Radio Conquet"," ","29217","Le Conquet"," ","France","parcmarin.iroise@ofb.gouv.fr","+33 (0)2 98 44 17 00"," ","https://parc-marin-iroise.fr/","https://edmo.seadatanet.org/report/5990","48.3547","-4.7795"
"5991","Bretagne Vivante","Soci�t� Nationale De Protection De La Nature / Bretagne Vivante"," ","19 rue de Gouesnou"," ","29200","Brest"," ","France","contact@bretagne-vivante.org","+33(0)2 98 49 07 18"," ","https://www.bretagne-vivante.org/","https://edmo.seadatanet.org/report/5991","48.406","-1.467"
"5992","Community Of Municipalities Of Belle-�le-En-Mer","Collectivit�s Territoriales Fran�aises / Communaut� De Communes De Belle-�le-En-Mer"," ","56 rue Alexis DananHaute Boulogne"," ","56360","Le Palais"," ","France","ccbi@ccbi.fr","+33(0)2 97 31 83 04"," ","https://www.ccbi.fr/","https://edmo.seadatanet.org/report/5992","47.3532","-3.1568"
"5993","Municipality Of Sables-D'Olonne","Collectivit�s Territoriales Fran�aises / Commune Des Sables D'Olonne"," ","Mairie des Sables d'OlonneCS 2184221 place du Poilu de France"," ","85118","Les Sables d'Olonne"," ","France","mailcontact@lessablesdolonne.fr","+33(0)2 51 23 16 00"," ","https://www.lessablesdolonne.fr/","https://edmo.seadatanet.org/report/5993","46.4969","-1.7845"
"5994","Permanent Center For Environment Initiatives Orne Valley","Centre Permanent D'Initiatives Pour L'Environnement / Centre Permanent D'Initiatives Pour L'Environnement Vall�e De L'Orne"," ","Boulevard maritime"," ","14121","Sallenelles"," ","France","accueil@cpievdo.fr","+33(0)2 31 78 71 06"," ","https://www.cpievdo.fr/","https://edmo.seadatanet.org/report/5994","49.2642","-0.2358"
"6073","Ifremer / Fish Biology Technology Laboratory","Ifremer / Laboratoire Technologie Biologie Halieutique","LTBH","8 rue Fran�ois Toullec"," ","56100","Lorient"," ","France"," ","+33(0)2 97 87 38 00","+33 (0)2 97 87 38 36"," ","https://edmo.seadatanet.org/report/6073","47.7327","-3.3777"
"6135","Mare Vivu"," "," ","Lavonese Saint-Guillaume"," ","20228","PINO"," ","France","contact@mare-vivu.org"," "," ","https://www.mare-vivu.org/page/2115777-l-association","https://edmo.seadatanet.org/report/6135","42.7397","9.45974"
"184","Universite de Paris VI, Laboratoire de Tectonique"," "," ","Universite P. et M. Curie (Paris VI) 4, Place Jussieu - Case 129 - Tour26/0"," ","75252","PARIS CEDEX 05"," ","France"," "," ","+33 (0)1 44.27.49.50"," ","https://edmo.seadatanet.org/report/184","48.866","2.34"
"188","Atmospheres, Environments, Space Observations Laboratory","Laboratoire Atmosph�res, Milieux, Observations spatiales","LATMOS","UVSQ11 boulevard D'Alembert"," ","78280","GUYANCOURT"," ","France","direction@latmos.ipsl.fr","+33 (0)1 39 25 49 06","+33 (0)1 39 25 49 22","http://www.latmos.ipsl.fr/index.php/fr/","https://edmo.seadatanet.org/report/188","48.7771","2.0469"
"440","IRD, Centre de Bretagne","IRD, Centre de Bretagne","IRD","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France"," ","+33 (0)2 98.22.45.01","+33(0)2 98.22.45.14","http://www.brest.ird.fr/","https://edmo.seadatanet.org/report/440","48.36","-4.57"
"441","Ifremer, DYNECO, PELAGOS - Laboratoire d'Ecologie Pelagique","Ifremer, DYNECO, PELAGOS - Laboratoire d'Ecologie Pelagique"," ","IFREMER Centre de BrestBP70"," ","29280","PLOUZANE"," ","France"," ","+33(0)2 98 22 43 34","+33(0)2 98 22  45 98","https://wwz.ifremer.fr/delec","https://edmo.seadatanet.org/report/441","48.36","-4.57"
"484","Ifremer, Deep Environment Laboratory","Ifremer, Laboratoire Environnement Profond","EEP/LEP","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France"," ","+33 (0)2 98.22.43.04","+33 (0)2 98.22.47.57","https://wwz.ifremer.fr/deep/Presentation-LEP","https://edmo.seadatanet.org/report/484","48.3721","-4.5909"
"485","Ifremer, Marine Geosciences","Ifremer, Geosciences Marines","GM","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France"," "," "," "," ","https://edmo.seadatanet.org/report/485"," "," "
"486","Ifremer, Scientific Information Systems for the sea","Ifremer, Syst�mes d'Informations Scientifiques pour la MER","SISMER","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France","sismer@ifremer.fr","+33 (0)2 98.22.49.16","+33 (0)2 98.22.46.44","https://data.ifremer.fr/Centre-de-donnees","https://edmo.seadatanet.org/report/486","48.36","-4.57"
"487","Laboratory of Phyical Oceanography, CNRS-IFREMER-IRD-UBO","Laboratoire de Physique des Oc�ans, CNRS-IFREMER-IRD-UBO","LPO","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France"," ","+33 (0)2 98.22.42.76","+33(0)2 98.22.44.96","http://www.ifremer.fr/lpo/","https://edmo.seadatanet.org/report/487"," "," "
"490","Laboratory of Oceanography of Villefranche","Laboratoire d'Oceanographie de Villefranche-Sur-Mer","LOV","181 chemin du Lazaret"," ","06230","Villefranche-sur-Mer"," ","France","lov@obs-vlfr.fr","+33 (0)4 93 76 38 13","+33 (0)4 93 76 38 34","http://lov.obs-vlfr.fr/","https://edmo.seadatanet.org/report/490","43.6962","7.3067"
"493","Museum National d'Histoire Naturelle, Laboratoire de Geologie "," ","MNHN","43 rue Buffon"," ","75231","PARIS CEDEX 05"," ","France"," "," "," ","http://www.mnhn.fr/","https://edmo.seadatanet.org/report/493","48.866","2.34"
"494","Laboratory of Oceanography and Climate, Experiments and numerical Approaches","Laboratoire d'Oceanographie et du Climat: Experimentation et Approches Numeriques - UMR 7159","LOCEAN","Institut Pierre Simon LaplaceBo�te 1004 place Jussieu"," ","75005","Paris"," ","France","direction@locean-ipsl.upmc.fr","+33 (1) 44 27 32 48","+33(0)1 44 27 38 05","https://www.locean-ipsl.upmc.fr/index.php?lang=fr","https://edmo.seadatanet.org/report/494","48.8463","2.355"
"496","Museum National d'Histoire Naturelle, Lab. Biologie des Invertebres Marins et Malacologie"," "," ","57, Rue Cuvier"," ","75231","PARIS CEDEX 05"," ","France"," ","+33 (0)1 40.79.31.07","+33 (0)1 40.79.30.89","http://www.mnhn.fr/","https://edmo.seadatanet.org/report/496","48.866","2.34"
"499","Museum National d'Histoire Naturelle, Departement Milieux Peuplements Aquatiques"," "," ","43 rue Cuvier"," "," ","PARIS CEDEX 05","75231","France"," ","+33 (0)1 40 79 37 49","+33 (0)1 40 79 37 71","http://www.mnhn.fr/","https://edmo.seadatanet.org/report/499","48.866","2.34"
"501","Museum National d'Histoire Naturelle, Laboratoire d'Oceanographie Physique"," "," ","43-45 rue Cuvier"," ","75231","PARIS CEDEX 05"," ","France"," ","+33 (0)1 40.79.31 58","+33 (0)1 40 79 31 63","http://www.mnhn.fr","https://edmo.seadatanet.org/report/501","48.866","2.34"
"503","Ifremer, Environment, Microbiology And Phycotoxines","Ifremer - Environnement, Microbiologie et Phytotoxines"," ","Rue de l'Ile d'Yeu BP 21105"," ","44311","NANTES CEDEX 03"," ","France"," ","+33(0) 2 40.37.40.00","+33(0)2 40.37.40.73","https://wwz.ifremer.fr/laboratoire_phycotoxines","https://edmo.seadatanet.org/report/503","47.221","-1.562"
"507","GEOAZUR Laboratory","Laboratoire G�OAZUR - UMR 7329 / UR082","G�oazur","250 rue Albert EinsteinCS 10269"," ","06905","Sophia Antipolis Cedex"," ","France","commesi@geoazur.unice.fr","+33 (0)4 92 94 26 02","+33 (0)4 92 94 26 10","https://www.oca.eu/fr/acc-geoazur","https://edmo.seadatanet.org/report/507","43.6118","7.053"
"508","IFREMER, Laboratory of coastal Benthic Ecology","IFREMER, Laboratoire d'Ecologie Benthique c�ti�re","DYNECO-LEBCO","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France","Philippe.Cugier@ifremer.fr","+33 (0)2 98 22 49 19","+33 (0)2 98 22 45 48"," ","https://edmo.seadatanet.org/report/508","48.36","-4.57"
"509","Ifremer, Station Port en Bessin","Ifremer, Station Port en Bessin"," ","Avenue du General de Gaulle, B.P. 32"," ","14520","PORT EN BESSIN"," ","France"," ","+33 (0)2 31 51 13 00","+33 (0)2 31 51 13 01","https://wwz.ifremer.fr/manchemerdunord/Implantations/Port-en-Bessin","https://edmo.seadatanet.org/report/509","49.351","-0.751"
"510","Ifremer, DYNECO, PHYSED - Labo Physique Hydrodynamique et Sedimentaire","Ifremer, DYNECO, PHYSED - Labo Physique Hydrodynamique et Sedimentaire","IFREMER / DYNECO / PHYSED","IFREMER Centre de BretagneZI Pointe du diableCS 10070"," ","29280","PLOUZANE"," ","France"," ","33 (0)2 98 22 47 60","33 (0)2 98 22 45 55"," ","https://edmo.seadatanet.org/report/510","48.36","-4.57"
"511","Universite de Paris VI, Geosciences Azur, Site de Villefranche, OOV","Universite de Paris VI, Geosciences Azur, Site de Villefranche, OOV","GEOAZUR","Observatoire OceanologiqueLa DarseBP48"," ","06235","Villefranche-sur-Mer"," ","France","gsa-vlfr@geoazur.unice.fr","+33 (0)4 93.76.37.40","+33 (0)4 93.76.37.66"," ","https://edmo.seadatanet.org/report/511","43.713","7.317"
"513","CNRS, COM, Physical and Biogeochemical Oceanography Laboratory (Luminy)","CNRS, COM - Lab. d'Oceanographique Physique et Biogeochimique (Luminy)","LOPB","UFR Centre Oceanologique de MarseilleUMR 6535Campus de Luminy Case 901"," ","13288","Marseille cedex 9"," ","France","queguiner@com.univ-mrs.fr","+33(0)4 91 82 91 15","+33(0)4 91.82.65.48","http://www.com.univ-mrs.fr/LOB/","https://edmo.seadatanet.org/report/513"," "," "
"515","University of Perpignan, CEFREM","Universite de Perpignan, Centre de Formation et de Recherche sur l'Environnement Marin","CEFREM","CNRS - UMR 5110 - Universite de Perpignan52 avenue Paul Alduy"," ","66860","Perpignan Cedex"," ","France","cefrem@univ-perp.fr","+33 (0)4 68.66.20.90","+33 (0)4 68.66.20.96","https://cefrem.univ-perp.fr/","https://edmo.seadatanet.org/report/515","42.695","2.888"
"518","Ifremer Station de la Rochelle-l'Houmeau","Ifremer Station de la Rochelle-l'Houmeau"," ","Place du Seminaire, BP 7"," ","17137","L'HOUMEAU"," ","France"," ","+33 (0)5 46.50.94.40","+33 (0)5 46.50.06.50"," ","https://edmo.seadatanet.org/report/518","46.188","-1.183"
"519","Institute of Earth Physics of Paris","Institut de Physique du Globe de Paris, UMR 7154, UMS 3454","IPGP","1 rue Jussieu"," ","75005","PARIS"," ","France"," ","+33 (0)1 83 95 74 00","+33 (0)1 83 95 77 14","http://www.ipgp.fr/fr","https://edmo.seadatanet.org/report/519","48.8449","2.3567"
"521","Roscoff Marine Station, Sorbonne Universit� and CNRS","Station Biologique de Roscoff, Sorbonne Universit� et CNRS","OSU-SBR","Place Georges Teissier"," ","29680","ROSCOFF"," ","France"," ","+33(0)2 98.29.23.23","+33 (0)2 98.29.23.24","http://www.sb-roscoff.fr/","https://edmo.seadatanet.org/report/521","48.725","-3.98"
"522","Ecole Normale Superieure, Laboratory of Geology","Ecole Normale Superieure, Laboratoire de Geologie"," ","24, rue L'homond"," ","75231","PARIS CEDEX 05"," ","France","info@geologie.ens.fr","+33(0)1 44-32-22-11","+33 (0)1 44-32-22-00","http://www.geologie.ens.fr/","https://edmo.seadatanet.org/report/522","48.866","2.34"
"527","Ifremer, Biogeochimical end Ecotoxicological Research Unit","Ifremer, Biog�ochimie et Ecotoxicologie","BE","Centre Ifremer de NantesRue de l'Ile d'YeuBP 21105"," ","44311","NANTES CEDEX 03"," ","France"," ","+33 (0)2 40 37 41 93","+33 (0)2 40 37 40 75","https://wwz.ifremer.fr/pollution","https://edmo.seadatanet.org/report/527","47.2475","-1.548"
